"X","dataname","syn_group","html_path","region_name","syn_type","Most.similar.known.cluster","Similarity","Genus","strain_name","combined"
435,"GCF_037993025.1_NZ_CP141223.1.region027",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_037993025.1\index.html","#r1c27","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_037993025.1","GCF_037993025.1_NZ_CP141223.1.region027_#r1c27"
437,"GCF_009296025.1_NZ_CP045178.1.region026",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_009296025.1\index.html","#r1c26","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_009296025.1","GCF_009296025.1_NZ_CP045178.1.region026_#r1c26"
468,"GCF_016598615.1_NZ_CP066831.1.region011",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_016598615.1\index.html","#r1c11","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_016598615.1","GCF_016598615.1_NZ_CP066831.1.region011_#r1c11"
469,"GCF_036133475.1_NZ_CP108011.1.region012",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036133475.1\index.html","#r1c12","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_036133475.1","GCF_036133475.1_NZ_CP108011.1.region012_#r1c12"
470,"GCF_035918055.1_NZ_CP109135.1.region010",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035918055.1\index.html","#r1c10","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_035918055.1","GCF_035918055.1_NZ_CP109135.1.region010_#r1c10"
471,"GCF_035917195.1_NZ_CP108134.1.region010",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035917195.1\index.html","#r1c10","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_035917195.1","GCF_035917195.1_NZ_CP108134.1.region010_#r1c10"
472,"GCF_035957715.1_NZ_CP108382.1.region023",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035957715.1\index.html","#r1c23","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_035957715.1","GCF_035957715.1_NZ_CP108382.1.region023_#r1c23"
473,"GCF_045040175.1_NZ_CP109531.1.region022",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045040175.1\index.html","#r1c22","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_045040175.1","GCF_045040175.1_NZ_CP109531.1.region022_#r1c22"
474,"GCF_045162745.1_NZ_CP108690.1.region022",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045162745.1\index.html","#r1c22","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_045162745.1","GCF_045162745.1_NZ_CP108690.1.region022_#r1c22"
475,"GCF_045207355.1_NZ_CP108832.1.region010",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045207355.1\index.html","#r1c10","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_045207355.1","GCF_045207355.1_NZ_CP108832.1.region010_#r1c10"
726,"GCF_002082175.1_NZ_CP020570.1.region004",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_002082175.1\index.html","#r1c4","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_002082175.1","GCF_002082175.1_NZ_CP020570.1.region004_#r1c4"
736,"GCF_020341595.1_NZ_CP084357.1.region013",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_020341595.1\index.html","#r1c13","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_020341595.1","GCF_020341595.1_NZ_CP084357.1.region013_#r1c13"
739,"GCF_036227645.1_NZ_CP109491.1.region031",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036227645.1\index.html","#r1c31","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_036227645.1","GCF_036227645.1_NZ_CP109491.1.region031_#r1c31"
740,"GCF_019378935.1_NZ_CP080029.1.region003",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_019378935.1\index.html","#r1c3","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_019378935.1","GCF_019378935.1_NZ_CP080029.1.region003_#r1c3"
741,"GCF_036227625.1_NZ_CP109490.1.region004",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036227625.1\index.html","#r1c4","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_036227625.1","GCF_036227625.1_NZ_CP109490.1.region004_#r1c4"
742,"GCF_045162735.1_NZ_CP108692.1.region004",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045162735.1\index.html","#r1c4","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_045162735.1","GCF_045162735.1_NZ_CP108692.1.region004_#r1c4"
743,"GCF_045040235.1_NZ_CP109518.1.region003",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045040235.1\index.html","#r1c3","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_045040235.1","GCF_045040235.1_NZ_CP109518.1.region003_#r1c3"
744,"GCF_045040245.1_NZ_CP109517.1.region003",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045040245.1\index.html","#r1c3","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_045040245.1","GCF_045040245.1_NZ_CP109517.1.region003_#r1c3"
745,"GCF_045209675.1_NZ_CP109287.1.region003",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045209675.1\index.html","#r1c3","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_045209675.1","GCF_045209675.1_NZ_CP109287.1.region003_#r1c3"
746,"GCF_045206395.1_NZ_CP107858.1.region003",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045206395.1\index.html","#r1c3","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_045206395.1","GCF_045206395.1_NZ_CP107858.1.region003_#r1c3"
1571,"GCF_003032475.1_NZ_CP028369.1.region031",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003032475.1\index.html","#r1c31","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_003032475.1","GCF_003032475.1_NZ_CP028369.1.region031_#r1c31"
1572,"GCF_035994185.1_NZ_CP108538.1.region023",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035994185.1\index.html","#r1c23","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_035994185.1","GCF_035994185.1_NZ_CP108538.1.region023_#r1c23"
1573,"GCF_029167005.1_NZ_CP119143.1.region005",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_029167005.1\index.html","#r1c5","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_029167005.1","GCF_029167005.1_NZ_CP119143.1.region005_#r1c5"
1596,"GCF_037201975.1_NZ_CP147520.1.region025",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_037201975.1\index.html","#r1c25","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_037201975.1","GCF_037201975.1_NZ_CP147520.1.region025_#r1c25"
1597,"GCF_024612015.1_NZ_CP102512.1.region034",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_024612015.1\index.html","#r1c34","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_024612015.1","GCF_024612015.1_NZ_CP102512.1.region034_#r1c34"
1598,"GCF_024612035.1_NZ_CP102513.1.region038",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_024612035.1\index.html","#r1c38","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_024612035.1","GCF_024612035.1_NZ_CP102513.1.region038_#r1c38"
1599,"GCF_024612035.1_NZ_CP102513.1.region004",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_024612035.1\index.html","#r1c4","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_024612035.1","GCF_024612035.1_NZ_CP102513.1.region004_#r1c4"
1600,"GCF_036173105.1_NZ_CP108053.1.region007",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036173105.1\index.html","#r1c7","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_036173105.1","GCF_036173105.1_NZ_CP108053.1.region007_#r1c7"
1601,"GCF_027270315.1_NZ_CP114413.1.region005",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_027270315.1\index.html","#r1c5","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_027270315.1","GCF_027270315.1_NZ_CP114413.1.region005_#r1c5"
1602,"GCF_025402955.1_NZ_CP104794.1.region002",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_025402955.1\index.html","#r1c2","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_025402955.1","GCF_025402955.1_NZ_CP104794.1.region002_#r1c2"
1747,"GCF_021491675.1_NZ_CP090837.1.region012",27,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_021491675.1\index.html","#r1c12","NRP-metallophore,NRPS","albomycin delta2",1,"Streptomyces","GCF_021491675.1","GCF_021491675.1_NZ_CP090837.1.region012_#r1c12"
1748,"GCF_045162865.1_NZ_CP108664.1.region018",27,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045162865.1\index.html","#r1c18","NRP-metallophore,NRPS","albomycin delta2",1,"Streptomyces","GCF_045162865.1","GCF_045162865.1_NZ_CP108664.1.region018_#r1c18"
1749,"GCF_045162705.1_NZ_CP109059.1.region017",27,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045162705.1\index.html","#r1c17","NRP-metallophore,NRPS","albomycin delta2",1,"Streptomyces","GCF_045162705.1","GCF_045162705.1_NZ_CP109059.1.region017_#r1c17"
1750,"GCF_035919765.1_NZ_CP109146.1.region017",27,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035919765.1\index.html","#r1c17","NRP-metallophore,NRPS","albomycin delta2",1,"Streptomyces","GCF_035919765.1","GCF_035919765.1_NZ_CP109146.1.region017_#r1c17"
1751,"GCF_036010305.1_NZ_CP108546.1.region017",27,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010305.1\index.html","#r1c17","NRP-metallophore,NRPS","albomycin delta2",1,"Streptomyces","GCF_036010305.1","GCF_036010305.1_NZ_CP108546.1.region017_#r1c17"
1752,"GCF_003147545.1_NZ_CP029361.1.region017",27,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003147545.1\index.html","#r1c17","NRP-metallophore,NRPS","albomycin delta2",1,"Streptomyces","GCF_003147545.1","GCF_003147545.1_NZ_CP029361.1.region017_#r1c17"
3159,"GCF_016804005.1_NZ_CP051486.1.region027",220,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_016804005.1\index.html","#r1c27","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_016804005.1","GCF_016804005.1_NZ_CP051486.1.region027_#r1c27"
4021,"GCF_036237335.1_NZ_CP108359.1.region013",224,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036237335.1\index.html","#r1c13","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_036237335.1","GCF_036237335.1_NZ_CP108359.1.region013_#r1c13"
4022,"GCF_045041085.1_NZ_CP108281.1.region014",224,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041085.1\index.html","#r1c14","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_045041085.1","GCF_045041085.1_NZ_CP108281.1.region014_#r1c14"
4023,"GCF_035980495.1_NZ_CP108422.1.region016",224,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035980495.1\index.html","#r1c16","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_035980495.1","GCF_035980495.1_NZ_CP108422.1.region016_#r1c16"
4024,"GCF_045041275.1_NZ_CP108233.1.region014",224,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041275.1\index.html","#r1c14","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_045041275.1","GCF_045041275.1_NZ_CP108233.1.region014_#r1c14"
4025,"GCF_045208385.1_NZ_CP109375.1.region015",224,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045208385.1\index.html","#r1c15","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_045208385.1","GCF_045208385.1_NZ_CP109375.1.region015_#r1c15"
4026,"GCF_045208435.1_NZ_CP109352.1.region015",224,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045208435.1\index.html","#r1c15","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_045208435.1","GCF_045208435.1_NZ_CP109352.1.region015_#r1c15"
4027,"GCF_045161875.1_NZ_CP108817.1.region013",224,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161875.1\index.html","#r1c13","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_045161875.1","GCF_045161875.1_NZ_CP108817.1.region013_#r1c13"
4028,"GCF_036240075.1_NZ_CP108452.1.region014",224,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036240075.1\index.html","#r1c14","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_036240075.1","GCF_036240075.1_NZ_CP108452.1.region014_#r1c14"
4030,"GCF_036237255.1_NZ_CP108351.1.region013",224,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036237255.1\index.html","#r1c13","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_036237255.1","GCF_036237255.1_NZ_CP108351.1.region013_#r1c13"
4514,"GCF_016728625.1_NZ_CP068160.1.region004",18,"\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_016728625.1\index.html","#r1c4","NI-siderophore","dehydroxynocardamine",1,"Corynebacterium","GCF_016728625.1","GCF_016728625.1_NZ_CP068160.1.region004_#r1c4"
4515,"GCF_023509315.1_NZ_CP091865.1.region003",18,"\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_023509315.1\index.html","#r1c3","NI-siderophore","dehydroxynocardamine",1,"Corynebacterium","GCF_023509315.1","GCF_023509315.1_NZ_CP091865.1.region003_#r1c3"
4516,"GCF_030515735.1_NZ_CP100366.1.region002",18,"\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030515735.1\index.html","#r1c2","NI-siderophore","dehydroxynocardamine",1,"Corynebacterium","GCF_030515735.1","GCF_030515735.1_NZ_CP100366.1.region002_#r1c2"
4517,"GCF_030515635.1_NZ_CP100361.1.region001",18,"\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030515635.1\index.html","#r1c1","NI-siderophore","dehydroxynocardamine",1,"Corynebacterium","GCF_030515635.1","GCF_030515635.1_NZ_CP100361.1.region001_#r1c1"
