"X","dataname","syn_group","html_path","region_name","syn_type","Most.similar.known.cluster","Similarity","Genus","strain_name","combined"
4518,"GCF_016728665.1_NZ_CP068161.1.region001",18,"\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_016728665.1\index.html","#r1c1","NI-siderophore","dehydroxynocardamine",1,"Corynebacterium","GCF_016728665.1","GCF_016728665.1_NZ_CP068161.1.region001_#r1c1"
4764,"GCF_000696675.2_NZ_CP007255.1.region014",12,"\\192.168.1.106\Pdisk7\yll\Rhodococcus\antismash_results\GCF_000696675.2\index.html","#r1c14","NRP-metallophore,NRPS","heterobactin A/heterobactin S2",1,"Rhodococcus","GCF_000696675.2","GCF_000696675.2_NZ_CP007255.1.region014_#r1c14"
4765,"GCF_002501585.1_NZ_CP023720.1.region011",12,"\\192.168.1.106\Pdisk7\yll\Rhodococcus\antismash_results\GCF_002501585.1\index.html","#r1c11","NRP-metallophore,NRPS","heterobactin A/heterobactin S2",1,"Rhodococcus","GCF_002501585.1","GCF_002501585.1_NZ_CP023720.1.region011_#r1c11"
4766,"GCF_017068035.1_NZ_CP070870.1.region010",12,"\\192.168.1.106\Pdisk7\yll\Rhodococcus\antismash_results\GCF_017068035.1\index.html","#r1c10","NRP-metallophore,NRPS","heterobactin A/heterobactin S2",1,"Rhodococcus","GCF_017068035.1","GCF_017068035.1_NZ_CP070870.1.region010_#r1c10"
4767,"GCF_000010105.1_NC_012490.1.region009",12,"\\192.168.1.106\Pdisk7\yll\Rhodococcus\antismash_results\GCF_000010105.1\index.html","#r1c9","NRP-metallophore,NRPS","heterobactin A/heterobactin S2",1,"Rhodococcus","GCF_000010105.1","GCF_000010105.1_NC_012490.1.region009_#r1c9"
4768,"GCF_000975175.1_NZ_CP011295.1.region009",12,"\\192.168.1.106\Pdisk7\yll\Rhodococcus\antismash_results\GCF_000975175.1\index.html","#r1c9","NRP-metallophore,NRPS","heterobactin A/heterobactin S2",1,"Rhodococcus","GCF_000975175.1","GCF_000975175.1_NZ_CP011295.1.region009_#r1c9"
4769,"GCF_046271885.1_NZ_CP176576.1.region010",12,"\\192.168.1.106\Pdisk7\yll\Rhodococcus\antismash_results\GCF_046271885.1\index.html","#r1c10","NRP-metallophore,NRPS","heterobactin A/heterobactin S2",1,"Rhodococcus","GCF_046271885.1","GCF_046271885.1_NZ_CP176576.1.region010_#r1c10"
4770,"GCF_029958325.1_NZ_CP124545.1.region010",12,"\\192.168.1.106\Pdisk7\yll\Rhodococcus\antismash_results\GCF_029958325.1\index.html","#r1c10","NRP-metallophore,NRPS","heterobactin A/heterobactin S2",1,"Rhodococcus","GCF_029958325.1","GCF_029958325.1_NZ_CP124545.1.region010_#r1c10"
4771,"GCF_036669995.1_NZ_CP133326.1.region009",12,"\\192.168.1.106\Pdisk7\yll\Rhodococcus\antismash_results\GCF_036669995.1\index.html","#r1c9","NRP-metallophore,NRPS","heterobactin A/heterobactin S2",1,"Rhodococcus","GCF_036669995.1","GCF_036669995.1_NZ_CP133326.1.region009_#r1c9"
4799,"GCF_021497645.1_NZ_CP032403.1.region009",12,"\\192.168.1.106\Pdisk7\yll\Rhodococcus\antismash_results\GCF_021497645.1\index.html","#r1c9","NRP-metallophore,NRPS","heterobactin A/heterobactin S2",1,"Rhodococcus","GCF_021497645.1","GCF_021497645.1_NZ_CP032403.1.region009_#r1c9"
4802,"GCF_020809105.1_NZ_CP083101.1.region008",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_020809105.1\index.html","#r1c8","NI-siderophore","petrobactin",1,"Bacillus","GCF_020809105.1","GCF_020809105.1_NZ_CP083101.1.region008_#r1c8"
4803,"GCF_020809145.1_NZ_CP083116.1.region008",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_020809145.1\index.html","#r1c8","NI-siderophore","petrobactin",1,"Bacillus","GCF_020809145.1","GCF_020809145.1_NZ_CP083116.1.region008_#r1c8"
4804,"GCF_001420855.1_NZ_CP013055.1.region008",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001420855.1\index.html","#r1c8","NI-siderophore","petrobactin",1,"Bacillus","GCF_001420855.1","GCF_001420855.1_NZ_CP013055.1.region008_#r1c8"
4805,"GCF_028356755.1_NZ_CP116325.1.region002",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_028356755.1\index.html","#r1c2","NI-siderophore","petrobactin",1,"Bacillus","GCF_028356755.1","GCF_028356755.1_NZ_CP116325.1.region002_#r1c2"
4806,"GCF_046599155.1_NZ_CP158703.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_046599155.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_046599155.1","GCF_046599155.1_NZ_CP158703.1.region003_#r1c3"
4807,"GCF_001618665.1_NZ_CP015150.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001618665.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_001618665.1","GCF_001618665.1_NZ_CP015150.1.region003_#r1c3"
4808,"GCF_000338755.1_NC_020238.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000338755.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_000338755.1","GCF_000338755.1_NC_020238.1.region003_#r1c3"
4809,"GCF_000717535.1_NZ_CP004870.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000717535.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_000717535.1","GCF_000717535.1_NZ_CP004870.1.region003_#r1c3"
4810,"GCF_000688795.1_NZ_CP004858.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000688795.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_000688795.1","GCF_000688795.1_NZ_CP004858.1.region003_#r1c3"
4811,"GCF_023921665.1_NZ_CP072691.1.region008",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_023921665.1\index.html","#r1c8","NI-siderophore","petrobactin",1,"Bacillus","GCF_023921665.1","GCF_023921665.1_NZ_CP072691.1.region008_#r1c8"
6060,"GCF_900635765.1_NZ_LR134165.1.region011",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_900635765.1\index.html","#r1c11","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_900635765.1","GCF_900635765.1_NZ_LR134165.1.region011_#r1c11"
6061,"GCF_029000405.1_NZ_CP118744.1.region011",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029000405.1\index.html","#r1c11","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_029000405.1","GCF_029000405.1_NZ_CP118744.1.region011_#r1c11"
6062,"GCF_018324565.1_NZ_AP023089.1.region007",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_018324565.1\index.html","#r1c7","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_018324565.1","GCF_018324565.1_NZ_AP023089.1.region007_#r1c7"
6063,"GCF_018324505.1_NZ_AP023088.1.region002",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_018324505.1\index.html","#r1c2","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_018324505.1","GCF_018324505.1_NZ_AP023088.1.region002_#r1c2"
6064,"GCF_031326025.1_NZ_CP133705.1.region013",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_031326025.1\index.html","#r1c13","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_031326025.1","GCF_031326025.1_NZ_CP133705.1.region013_#r1c13"
6065,"GCF_029590455.1_NZ_CP120920.1.region010",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029590455.1\index.html","#r1c10","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_029590455.1","GCF_029590455.1_NZ_CP120920.1.region010_#r1c10"
6066,"GCF_029536955.1_NZ_CP120601.1.region009",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029536955.1\index.html","#r1c9","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_029536955.1","GCF_029536955.1_NZ_CP120601.1.region009_#r1c9"
6067,"GCF_029537035.1_NZ_CP120610.1.region011",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029537035.1\index.html","#r1c11","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_029537035.1","GCF_029537035.1_NZ_CP120610.1.region011_#r1c11"
6068,"GCF_026723705.1_NZ_CP113516.1.region010",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_026723705.1\index.html","#r1c10","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_026723705.1","GCF_026723705.1_NZ_CP113516.1.region010_#r1c10"
6069,"GCF_030123025.1_NZ_CP126091.1.region010",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030123025.1\index.html","#r1c10","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_030123025.1","GCF_030123025.1_NZ_CP126091.1.region010_#r1c10"
7260,"GCF_046741665.1_NZ_CP123082.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046741665.1\index.html","#r1c3","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_046741665.1","GCF_046741665.1_NZ_CP123082.1.region003_#r1c3"
7261,"GCF_023158915.1_NZ_CP096114.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_023158915.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_023158915.1","GCF_023158915.1_NZ_CP096114.1.region001_#r1c1"
7262,"GCF_023611825.1_NZ_CP086574.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_023611825.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_023611825.1","GCF_023611825.1_NZ_CP086574.1.region001_#r1c1"
7263,"GCF_016756375.1_NZ_AP024201.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016756375.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_016756375.1","GCF_016756375.1_NZ_AP024201.1.region001_#r1c1"
7264,"GCF_016756355.1_NZ_AP024200.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016756355.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_016756355.1","GCF_016756355.1_NZ_AP024200.1.region001_#r1c1"
7265,"GCF_038104935.1_NZ_CP151185.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038104935.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_038104935.1","GCF_038104935.1_NZ_CP151185.1.region001_#r1c1"
7266,"GCF_038106905.1_NZ_CP151186.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038106905.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_038106905.1","GCF_038106905.1_NZ_CP151186.1.region001_#r1c1"
7267,"GCF_927312875.1_NZ_OV648025.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_927312875.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_927312875.1","GCF_927312875.1_NZ_OV648025.1.region001_#r1c1"
7268,"GCF_022226895.1_NZ_CP092072.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022226895.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_022226895.1","GCF_022226895.1_NZ_CP092072.1.region001_#r1c1"
7269,"GCF_022370435.1_NZ_CP083805.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022370435.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_022370435.1","GCF_022370435.1_NZ_CP083805.1.region001_#r1c1"
8968,"GCF_016455245.1_NZ_CP066708.1.region001",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016455245.1\index.html","#r1c1","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_016455245.1","GCF_016455245.1_NZ_CP066708.1.region001_#r1c1"
8969,"GCF_000189495.1_NC_017568.1.region003",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000189495.1\index.html","#r1c3","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_000189495.1","GCF_000189495.1_NC_017568.1.region003_#r1c3"
8970,"GCF_034015935.1_NZ_CP120179.1.region001",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034015935.1\index.html","#r1c1","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_034015935.1","GCF_034015935.1_NZ_CP120179.1.region001_#r1c1"
8971,"GCF_041014235.1_NZ_CP160191.1.region006",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041014235.1\index.html","#r1c6","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_041014235.1","GCF_041014235.1_NZ_CP160191.1.region006_#r1c6"
8972,"GCF_016127335.1_NZ_CP065998.1.region003",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016127335.1\index.html","#r1c3","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_016127335.1","GCF_016127335.1_NZ_CP065998.1.region003_#r1c3"
8973,"GCF_045007925.1_NZ_CP119685.1.region003",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045007925.1\index.html","#r1c3","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_045007925.1","GCF_045007925.1_NZ_CP119685.1.region003_#r1c3"
8974,"GCF_009184785.1_NZ_CP045084.1.region003",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009184785.1\index.html","#r1c3","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_009184785.1","GCF_009184785.1_NZ_CP045084.1.region003_#r1c3"
8975,"GCF_009184825.1_NZ_CP045085.1.region003",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009184825.1\index.html","#r1c3","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_009184825.1","GCF_009184825.1_NZ_CP045085.1.region003_#r1c3"
8976,"GCF_014353035.1_NZ_CP060700.1.region002",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_014353035.1\index.html","#r1c2","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_014353035.1","GCF_014353035.1_NZ_CP060700.1.region002_#r1c2"
8977,"GCF_014490535.1_NZ_CP061030.1.region002",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_014490535.1\index.html","#r1c2","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_014490535.1","GCF_014490535.1_NZ_CP061030.1.region002_#r1c2"
1687,"GCF_002777535.1_NZ_CP022438.1.region004",25,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_002777535.1\index.html","#r1c4","NRP-metallophore,NRPS,NI-siderophore","peucechelin",0.85,"Streptomyces","GCF_002777535.1","GCF_002777535.1_NZ_CP022438.1.region004_#r1c4"
