"dataname","syn_group","html_path","region_name","syn_type","Most.similar.known.cluster","Similarity","Genus","strain_name","combined"
"GCF_037993025.1_NZ_CP141223.1.region027",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_037993025.1\index.html","#r1c27","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_037993025.1","GCF_037993025.1_coelichelin"
"GCF_009296025.1_NZ_CP045178.1.region026",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_009296025.1\index.html","#r1c26","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_009296025.1","GCF_009296025.1_coelichelin"
"GCF_016598615.1_NZ_CP066831.1.region011",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_016598615.1\index.html","#r1c11","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_016598615.1","GCF_016598615.1_coelichelin"
"GCF_036133475.1_NZ_CP108011.1.region012",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036133475.1\index.html","#r1c12","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_036133475.1","GCF_036133475.1_coelichelin"
"GCF_035918055.1_NZ_CP109135.1.region010",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035918055.1\index.html","#r1c10","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_035918055.1","GCF_035918055.1_coelichelin"
"GCF_035917195.1_NZ_CP108134.1.region010",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035917195.1\index.html","#r1c10","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_035917195.1","GCF_035917195.1_coelichelin"
"GCF_035957715.1_NZ_CP108382.1.region023",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035957715.1\index.html","#r1c23","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_035957715.1","GCF_035957715.1_coelichelin"
"GCF_045040175.1_NZ_CP109531.1.region022",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045040175.1\index.html","#r1c22","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_045040175.1","GCF_045040175.1_coelichelin"
"GCF_045162745.1_NZ_CP108690.1.region022",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045162745.1\index.html","#r1c22","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_045162745.1","GCF_045162745.1_coelichelin"
"GCF_045207355.1_NZ_CP108832.1.region010",5,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045207355.1\index.html","#r1c10","NRP-metallophore,NRPS","coelichelin",1,"Streptomyces","GCF_045207355.1","GCF_045207355.1_coelichelin"
"GCF_014495705.1_NZ_CP061072.1.region034",41,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_014495705.1\index.html","#r1c34","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_014495705.1","GCF_014495705.1_griseobactin"
"GCF_035917915.1_NZ_CP109125.1.region003",41,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035917915.1\index.html","#r1c3","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_035917915.1","GCF_035917915.1_griseobactin"
"GCF_036010525.1_NZ_CP108571.1.region003",41,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010525.1\index.html","#r1c3","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_036010525.1","GCF_036010525.1_griseobactin"
"GCF_045209825.1_NZ_CP109256.1.region003",41,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045209825.1\index.html","#r1c3","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_045209825.1","GCF_045209825.1_griseobactin"
"GCF_045208495.1_NZ_CP109341.1.region032",41,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045208495.1\index.html","#r1c32","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_045208495.1","GCF_045208495.1_griseobactin"
"GCF_045208455.1_NZ_CP109347.1.region031",41,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045208455.1\index.html","#r1c31","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_045208455.1","GCF_045208455.1_griseobactin"
"GCF_045210015.1_NZ_CP109252.1.region031",41,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045210015.1\index.html","#r1c31","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_045210015.1","GCF_045210015.1_griseobactin"
"GCF_036346915.1_NZ_CP107857.1.region031",41,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036346915.1\index.html","#r1c31","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_036346915.1","GCF_036346915.1_griseobactin"
"GCF_036346555.1_NZ_CP107823.1.region031",41,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036346555.1\index.html","#r1c31","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_036346555.1","GCF_036346555.1_griseobactin"
"GCF_045208205.1_NZ_CP109387.1.region031",41,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045208205.1\index.html","#r1c31","NRP-metallophore,NRPS","griseobactin",1,"Streptomyces","GCF_045208205.1","GCF_045208205.1_griseobactin"
"GCF_003032475.1_NZ_CP028369.1.region031",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003032475.1\index.html","#r1c31","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_003032475.1","GCF_003032475.1_scabichelin"
"GCF_035994185.1_NZ_CP108538.1.region023",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035994185.1\index.html","#r1c23","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_035994185.1","GCF_035994185.1_scabichelin"
"GCF_029167005.1_NZ_CP119143.1.region005",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_029167005.1\index.html","#r1c5","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_029167005.1","GCF_029167005.1_scabichelin"
"GCF_037201975.1_NZ_CP147520.1.region025",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_037201975.1\index.html","#r1c25","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_037201975.1","GCF_037201975.1_scabichelin"
"GCF_024612015.1_NZ_CP102512.1.region034",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_024612015.1\index.html","#r1c34","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_024612015.1","GCF_024612015.1_scabichelin"
"GCF_024612035.1_NZ_CP102513.1.region004",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_024612035.1\index.html","#r1c4","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_024612035.1","GCF_024612035.1_scabichelin"
"GCF_036173105.1_NZ_CP108053.1.region007",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036173105.1\index.html","#r1c7","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_036173105.1","GCF_036173105.1_scabichelin"
"GCF_025402955.1_NZ_CP104794.1.region002",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_025402955.1\index.html","#r1c2","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_025402955.1","GCF_025402955.1_scabichelin"
"GCF_022647665.1_NZ_CP071872.1.region017",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_022647665.1\index.html","#r1c17","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_022647665.1","GCF_022647665.1_scabichelin"
"GCF_036013895.1_NZ_CP107894.1.region019",13,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036013895.1\index.html","#r1c19","NRP-metallophore,NRPS","scabichelin",1,"Streptomyces","GCF_036013895.1","GCF_036013895.1_scabichelin"
"GCF_021491675.1_NZ_CP090837.1.region012",27,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_021491675.1\index.html","#r1c12","NRP-metallophore,NRPS","albomycin delta2",1,"Streptomyces","GCF_021491675.1","GCF_021491675.1_albomycin delta2"
"GCF_045162865.1_NZ_CP108664.1.region018",27,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045162865.1\index.html","#r1c18","NRP-metallophore,NRPS","albomycin delta2",1,"Streptomyces","GCF_045162865.1","GCF_045162865.1_albomycin delta2"
"GCF_045162705.1_NZ_CP109059.1.region017",27,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045162705.1\index.html","#r1c17","NRP-metallophore,NRPS","albomycin delta2",1,"Streptomyces","GCF_045162705.1","GCF_045162705.1_albomycin delta2"
"GCF_035919765.1_NZ_CP109146.1.region017",27,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035919765.1\index.html","#r1c17","NRP-metallophore,NRPS","albomycin delta2",1,"Streptomyces","GCF_035919765.1","GCF_035919765.1_albomycin delta2"
"GCF_036010305.1_NZ_CP108546.1.region017",27,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010305.1\index.html","#r1c17","NRP-metallophore,NRPS","albomycin delta2",1,"Streptomyces","GCF_036010305.1","GCF_036010305.1_albomycin delta2"
"GCF_003147545.1_NZ_CP029361.1.region017",27,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_003147545.1\index.html","#r1c17","NRP-metallophore,NRPS","albomycin delta2",1,"Streptomyces","GCF_003147545.1","GCF_003147545.1_albomycin delta2"
"GCF_016804005.1_NZ_CP051486.1.region027",220,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_016804005.1\index.html","#r1c27","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_016804005.1","GCF_016804005.1_desferrioxamin B/desferrioxamine E"
"GCF_036237335.1_NZ_CP108359.1.region013",224,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036237335.1\index.html","#r1c13","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_036237335.1","GCF_036237335.1_desferrioxamin B/desferrioxamine E"
"GCF_045041085.1_NZ_CP108281.1.region014",224,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041085.1\index.html","#r1c14","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_045041085.1","GCF_045041085.1_desferrioxamin B/desferrioxamine E"
"GCF_035980495.1_NZ_CP108422.1.region016",224,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035980495.1\index.html","#r1c16","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_035980495.1","GCF_035980495.1_desferrioxamin B/desferrioxamine E"
"GCF_045041275.1_NZ_CP108233.1.region014",224,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045041275.1\index.html","#r1c14","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_045041275.1","GCF_045041275.1_desferrioxamin B/desferrioxamine E"
"GCF_045208385.1_NZ_CP109375.1.region015",224,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045208385.1\index.html","#r1c15","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_045208385.1","GCF_045208385.1_desferrioxamin B/desferrioxamine E"
"GCF_045208435.1_NZ_CP109352.1.region015",224,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045208435.1\index.html","#r1c15","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_045208435.1","GCF_045208435.1_desferrioxamin B/desferrioxamine E"
"GCF_045161875.1_NZ_CP108817.1.region013",224,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161875.1\index.html","#r1c13","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_045161875.1","GCF_045161875.1_desferrioxamin B/desferrioxamine E"
"GCF_036240075.1_NZ_CP108452.1.region014",224,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036240075.1\index.html","#r1c14","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_036240075.1","GCF_036240075.1_desferrioxamin B/desferrioxamine E"
"GCF_036237255.1_NZ_CP108351.1.region013",224,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036237255.1\index.html","#r1c13","NI-siderophore","desferrioxamin B/desferrioxamine E",1,"Streptomyces","GCF_036237255.1","GCF_036237255.1_desferrioxamin B/desferrioxamine E"
"GCF_016728625.1_NZ_CP068160.1.region004",18,"\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_016728625.1\index.html","#r1c4","NI-siderophore","dehydroxynocardamine",1,"Corynebacterium","GCF_016728625.1","GCF_016728625.1_dehydroxynocardamine"
"GCF_023509315.1_NZ_CP091865.1.region003",18,"\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_023509315.1\index.html","#r1c3","NI-siderophore","dehydroxynocardamine",1,"Corynebacterium","GCF_023509315.1","GCF_023509315.1_dehydroxynocardamine"
"GCF_030515735.1_NZ_CP100366.1.region002",18,"\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030515735.1\index.html","#r1c2","NI-siderophore","dehydroxynocardamine",1,"Corynebacterium","GCF_030515735.1","GCF_030515735.1_dehydroxynocardamine"
"GCF_030515635.1_NZ_CP100361.1.region001",18,"\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_030515635.1\index.html","#r1c1","NI-siderophore","dehydroxynocardamine",1,"Corynebacterium","GCF_030515635.1","GCF_030515635.1_dehydroxynocardamine"
"GCF_016728665.1_NZ_CP068161.1.region001",18,"\\192.168.1.106\Pdisk7\yll\Corynebacterium\antismash_results\GCF_016728665.1\index.html","#r1c1","NI-siderophore","dehydroxynocardamine",1,"Corynebacterium","GCF_016728665.1","GCF_016728665.1_dehydroxynocardamine"
"GCF_000696675.2_NZ_CP007255.1.region014",12,"\\192.168.1.106\Pdisk7\yll\Rhodococcus\antismash_results\GCF_000696675.2\index.html","#r1c14","NRP-metallophore,NRPS","heterobactin A/heterobactin S2",1,"Rhodococcus","GCF_000696675.2","GCF_000696675.2_heterobactin A/heterobactin S2"
"GCF_002501585.1_NZ_CP023720.1.region011",12,"\\192.168.1.106\Pdisk7\yll\Rhodococcus\antismash_results\GCF_002501585.1\index.html","#r1c11","NRP-metallophore,NRPS","heterobactin A/heterobactin S2",1,"Rhodococcus","GCF_002501585.1","GCF_002501585.1_heterobactin A/heterobactin S2"
"GCF_017068035.1_NZ_CP070870.1.region010",12,"\\192.168.1.106\Pdisk7\yll\Rhodococcus\antismash_results\GCF_017068035.1\index.html","#r1c10","NRP-metallophore,NRPS","heterobactin A/heterobactin S2",1,"Rhodococcus","GCF_017068035.1","GCF_017068035.1_heterobactin A/heterobactin S2"
"GCF_000010105.1_NC_012490.1.region009",12,"\\192.168.1.106\Pdisk7\yll\Rhodococcus\antismash_results\GCF_000010105.1\index.html","#r1c9","NRP-metallophore,NRPS","heterobactin A/heterobactin S2",1,"Rhodococcus","GCF_000010105.1","GCF_000010105.1_heterobactin A/heterobactin S2"
"GCF_000975175.1_NZ_CP011295.1.region009",12,"\\192.168.1.106\Pdisk7\yll\Rhodococcus\antismash_results\GCF_000975175.1\index.html","#r1c9","NRP-metallophore,NRPS","heterobactin A/heterobactin S2",1,"Rhodococcus","GCF_000975175.1","GCF_000975175.1_heterobactin A/heterobactin S2"
"GCF_046271885.1_NZ_CP176576.1.region010",12,"\\192.168.1.106\Pdisk7\yll\Rhodococcus\antismash_results\GCF_046271885.1\index.html","#r1c10","NRP-metallophore,NRPS","heterobactin A/heterobactin S2",1,"Rhodococcus","GCF_046271885.1","GCF_046271885.1_heterobactin A/heterobactin S2"
"GCF_029958325.1_NZ_CP124545.1.region010",12,"\\192.168.1.106\Pdisk7\yll\Rhodococcus\antismash_results\GCF_029958325.1\index.html","#r1c10","NRP-metallophore,NRPS","heterobactin A/heterobactin S2",1,"Rhodococcus","GCF_029958325.1","GCF_029958325.1_heterobactin A/heterobactin S2"
"GCF_036669995.1_NZ_CP133326.1.region009",12,"\\192.168.1.106\Pdisk7\yll\Rhodococcus\antismash_results\GCF_036669995.1\index.html","#r1c9","NRP-metallophore,NRPS","heterobactin A/heterobactin S2",1,"Rhodococcus","GCF_036669995.1","GCF_036669995.1_heterobactin A/heterobactin S2"
"GCF_021497645.1_NZ_CP032403.1.region009",12,"\\192.168.1.106\Pdisk7\yll\Rhodococcus\antismash_results\GCF_021497645.1\index.html","#r1c9","NRP-metallophore,NRPS","heterobactin A/heterobactin S2",1,"Rhodococcus","GCF_021497645.1","GCF_021497645.1_heterobactin A/heterobactin S2"
"GCF_030520245.1_NZ_CP130487.1.region031",78,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_030520245.1\index.html","#r1c31","NRP-metallophore,NRPS,butyrolactone","qinichelins",0.88,"Streptomyces","GCF_030520245.1","GCF_030520245.1_qinichelins"
"GCF_044336695.1_NZ_CP117521.1.region028",78,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_044336695.1\index.html","#r1c28","NRP-metallophore,NRPS,butyrolactone,T1PKS","qinichelins",0.88,"Streptomyces","GCF_044336695.1","GCF_044336695.1_qinichelins"
"GCF_013394065.1_NZ_CP040752.1.region030",78,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_013394065.1\index.html","#r1c30","NRP-metallophore,NRPS,T1PKS","qinichelins",0.88,"Streptomyces","GCF_013394065.1","GCF_013394065.1_qinichelins"
"GCF_020099395.1_NZ_CP083590.1.region032",78,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_020099395.1\index.html","#r1c32","NRP-metallophore,NRPS","qinichelins",0.83,"Streptomyces","GCF_020099395.1","GCF_020099395.1_qinichelins"
