"dataname","syn_group","html_path","region_name","syn_type","Most.similar.known.cluster","Similarity","Genus","strain_name","combined"
"GCF_022759525.1_NZ_CP094262.1.region032",78,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_022759525.1\index.html","#r1c32","NRP-metallophore,NRPS","qinichelins",0.83,"Streptomyces","GCF_022759525.1","GCF_022759525.1_qinichelins"
"GCF_022220465.1_NZ_CP092051.1.region031",78,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_022220465.1\index.html","#r1c31","NRP-metallophore,NRPS","qinichelins",0.83,"Streptomyces","GCF_022220465.1","GCF_022220465.1_qinichelins"
"GCF_017916255.1_NZ_CP072827.1.region003",78,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_017916255.1\index.html","#r1c3","NRPS,NRP-metallophore","qinichelins",0.83,"Streptomyces","GCF_017916255.1","GCF_017916255.1_qinichelins"
"GCF_041519305.1_NZ_CP167927.1.region039",129,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041519305.1\index.html","#r1c39","T1PKS,terpene,NRP-metallophore,hserlactone,NRPS","qinichelins",0.83,"Streptomyces","GCF_041519305.1","GCF_041519305.1_qinichelins"
"GCF_036226765.1_NZ_CP109017.1.region005",50,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036226765.1\index.html","#r1c5","NRP-metallophore,NRPS","paenibactin",0.83,"Streptomyces","GCF_036226765.1","GCF_036226765.1_paenibactin"
"GCF_023923245.1_NZ_CP099468.1.region011",50,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_023923245.1\index.html","#r1c11","NRP-metallophore,NRPS","paenibactin",0.83,"Streptomyces","GCF_023923245.1","GCF_023923245.1_paenibactin"
"GCF_013085465.1_NZ_CP049838.1.region004",50,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_013085465.1\index.html","#r1c4","NRP-metallophore,NRPS","paenibactin",0.83,"Streptomyces","GCF_013085465.1","GCF_013085465.1_paenibactin"
"GCF_035983595.1_NZ_CP130718.1.region006",50,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_035983595.1\index.html","#r1c6","NRP-metallophore,NRPS","paenibactin",0.83,"Streptomyces","GCF_035983595.1","GCF_035983595.1_paenibactin"
"GCF_045040885.1_NZ_CP108304.1.region026",50,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045040885.1\index.html","#r1c26","NRP-metallophore,NRPS","paenibactin",0.83,"Streptomyces","GCF_045040885.1","GCF_045040885.1_paenibactin"
"GCF_045161545.1_NZ_CP109046.1.region021",50,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161545.1\index.html","#r1c21","NRP-metallophore,NRPS","paenibactin",0.83,"Streptomyces","GCF_045161545.1","GCF_045161545.1_paenibactin"
"GCF_028473745.1_NZ_CP101137.1.region021",50,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_028473745.1\index.html","#r1c21","NRP-metallophore,NRPS","paenibactin",0.83,"Streptomyces","GCF_028473745.1","GCF_028473745.1_paenibactin"
"GCF_011820545.1_NZ_CP050504.1.region003",50,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_011820545.1\index.html","#r1c3","NRP-metallophore,NRPS","paenibactin",0.83,"Streptomyces","GCF_011820545.1","GCF_011820545.1_paenibactin"
"GCF_044591655.1_NZ_CP172448.1.region004",50,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_044591655.1\index.html","#r1c4","NRP-metallophore,NRPS","paenibactin",0.83,"Streptomyces","GCF_044591655.1","GCF_044591655.1_paenibactin"
"GCF_027270315.1_NZ_CP114413.1.region002",50,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_027270315.1\index.html","#r1c2","NRP-metallophore,NRPS","paenibactin",0.83,"Streptomyces","GCF_027270315.1","GCF_027270315.1_paenibactin"
"GCF_020809105.1_NZ_CP083101.1.region008",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_020809105.1\index.html","#r1c8","NI-siderophore","petrobactin",1,"Bacillus","GCF_020809105.1","GCF_020809105.1_petrobactin"
"GCF_020809145.1_NZ_CP083116.1.region008",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_020809145.1\index.html","#r1c8","NI-siderophore","petrobactin",1,"Bacillus","GCF_020809145.1","GCF_020809145.1_petrobactin"
"GCF_001420855.1_NZ_CP013055.1.region008",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001420855.1\index.html","#r1c8","NI-siderophore","petrobactin",1,"Bacillus","GCF_001420855.1","GCF_001420855.1_petrobactin"
"GCF_028356755.1_NZ_CP116325.1.region002",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_028356755.1\index.html","#r1c2","NI-siderophore","petrobactin",1,"Bacillus","GCF_028356755.1","GCF_028356755.1_petrobactin"
"GCF_046599155.1_NZ_CP158703.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_046599155.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_046599155.1","GCF_046599155.1_petrobactin"
"GCF_001618665.1_NZ_CP015150.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_001618665.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_001618665.1","GCF_001618665.1_petrobactin"
"GCF_000338755.1_NC_020238.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000338755.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_000338755.1","GCF_000338755.1_petrobactin"
"GCF_000717535.1_NZ_CP004870.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000717535.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_000717535.1","GCF_000717535.1_petrobactin"
"GCF_000688795.1_NZ_CP004858.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_000688795.1\index.html","#r1c3","NI-siderophore","petrobactin",1,"Bacillus","GCF_000688795.1","GCF_000688795.1_petrobactin"
"GCF_023921665.1_NZ_CP072691.1.region008",1,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_023921665.1\index.html","#r1c8","NI-siderophore","petrobactin",1,"Bacillus","GCF_023921665.1","GCF_023921665.1_petrobactin"
"GCF_900635765.1_NZ_LR134165.1.region011",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_900635765.1\index.html","#r1c11","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_900635765.1","GCF_900635765.1_bacillibactin/bacillibactin E/bacillibactin F"
"GCF_029000405.1_NZ_CP118744.1.region011",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029000405.1\index.html","#r1c11","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_029000405.1","GCF_029000405.1_bacillibactin/bacillibactin E/bacillibactin F"
"GCF_018324565.1_NZ_AP023089.1.region007",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_018324565.1\index.html","#r1c7","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_018324565.1","GCF_018324565.1_bacillibactin/bacillibactin E/bacillibactin F"
"GCF_018324505.1_NZ_AP023088.1.region002",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_018324505.1\index.html","#r1c2","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_018324505.1","GCF_018324505.1_bacillibactin/bacillibactin E/bacillibactin F"
"GCF_031326025.1_NZ_CP133705.1.region013",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_031326025.1\index.html","#r1c13","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_031326025.1","GCF_031326025.1_bacillibactin/bacillibactin E/bacillibactin F"
"GCF_029590455.1_NZ_CP120920.1.region010",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029590455.1\index.html","#r1c10","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_029590455.1","GCF_029590455.1_bacillibactin/bacillibactin E/bacillibactin F"
"GCF_029536955.1_NZ_CP120601.1.region009",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029536955.1\index.html","#r1c9","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_029536955.1","GCF_029536955.1_bacillibactin/bacillibactin E/bacillibactin F"
"GCF_029537035.1_NZ_CP120610.1.region011",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_029537035.1\index.html","#r1c11","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_029537035.1","GCF_029537035.1_bacillibactin/bacillibactin E/bacillibactin F"
"GCF_026723705.1_NZ_CP113516.1.region010",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_026723705.1\index.html","#r1c10","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_026723705.1","GCF_026723705.1_bacillibactin/bacillibactin E/bacillibactin F"
"GCF_030123025.1_NZ_CP126091.1.region010",13,"\\192.168.1.106\Pdisk7\yll\Bacillus_new\antismash_results\GCF_030123025.1\index.html","#r1c10","NRP-metallophore,NRPS","bacillibactin/bacillibactin E/bacillibactin F",1,"Bacillus","GCF_030123025.1","GCF_030123025.1_bacillibactin/bacillibactin E/bacillibactin F"
"GCF_046741665.1_NZ_CP123082.1.region003",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_046741665.1\index.html","#r1c3","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_046741665.1","GCF_046741665.1_staphyloferrin B"
"GCF_023158915.1_NZ_CP096114.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_023158915.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_023158915.1","GCF_023158915.1_staphyloferrin B"
"GCF_023611825.1_NZ_CP086574.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_023611825.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_023611825.1","GCF_023611825.1_staphyloferrin B"
"GCF_016756375.1_NZ_AP024201.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016756375.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_016756375.1","GCF_016756375.1_staphyloferrin B"
"GCF_016756355.1_NZ_AP024200.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016756355.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_016756355.1","GCF_016756355.1_staphyloferrin B"
"GCF_038104935.1_NZ_CP151185.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038104935.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_038104935.1","GCF_038104935.1_staphyloferrin B"
"GCF_038106905.1_NZ_CP151186.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_038106905.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_038106905.1","GCF_038106905.1_staphyloferrin B"
"GCF_927312875.1_NZ_OV648025.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_927312875.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_927312875.1","GCF_927312875.1_staphyloferrin B"
"GCF_022226895.1_NZ_CP092072.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022226895.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_022226895.1","GCF_022226895.1_staphyloferrin B"
"GCF_022370435.1_NZ_CP083805.1.region001",1,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_022370435.1\index.html","#r1c1","NI-siderophore","staphyloferrin B",0.91,"Staphylococcus","GCF_022370435.1","GCF_022370435.1_staphyloferrin B"
"GCF_016455245.1_NZ_CP066708.1.region001",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016455245.1\index.html","#r1c1","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_016455245.1","GCF_016455245.1_staphyloferrin A"
"GCF_000189495.1_NC_017568.1.region003",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_000189495.1\index.html","#r1c3","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_000189495.1","GCF_000189495.1_staphyloferrin A"
"GCF_034015935.1_NZ_CP120179.1.region001",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_034015935.1\index.html","#r1c1","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_034015935.1","GCF_034015935.1_staphyloferrin A"
"GCF_041014235.1_NZ_CP160191.1.region006",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_041014235.1\index.html","#r1c6","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_041014235.1","GCF_041014235.1_staphyloferrin A"
"GCF_016127335.1_NZ_CP065998.1.region003",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_016127335.1\index.html","#r1c3","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_016127335.1","GCF_016127335.1_staphyloferrin A"
"GCF_045007925.1_NZ_CP119685.1.region003",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_045007925.1\index.html","#r1c3","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_045007925.1","GCF_045007925.1_staphyloferrin A"
"GCF_009184785.1_NZ_CP045084.1.region003",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009184785.1\index.html","#r1c3","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_009184785.1","GCF_009184785.1_staphyloferrin A"
"GCF_009184825.1_NZ_CP045085.1.region003",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_009184825.1\index.html","#r1c3","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_009184825.1","GCF_009184825.1_staphyloferrin A"
"GCF_014353035.1_NZ_CP060700.1.region002",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_014353035.1\index.html","#r1c2","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_014353035.1","GCF_014353035.1_staphyloferrin A"
"GCF_014490535.1_NZ_CP061030.1.region002",7,"\\192.168.1.106\Pdisk7\yll\Staphylococcus\antismash_results\GCF_014490535.1\index.html","#r1c2","NI-siderophore","staphyloferrin A",1,"Staphylococcus","GCF_014490535.1","GCF_014490535.1_staphyloferrin A"
"GCF_002777535.1_NZ_CP022438.1.region004",25,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_002777535.1\index.html","#r1c4","NRP-metallophore,NRPS,NI-siderophore","peucechelin",0.85,"Streptomyces","GCF_002777535.1","GCF_002777535.1_peucechelin"
"GCF_041431415.1_NZ_CP107845.1.region004",152,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041431415.1\index.html","#r1c4","lanthipeptide-class-iii,NRP-metallophore,NRPS","fuscachelin A/fuscachelin B/fuscachelin C",0.88,"Streptomyces","GCF_041431415.1","GCF_041431415.1_fuscachelin A/fuscachelin B/fuscachelin C"
"GCF_041432505.1_NZ_CP107871.1.region003",152,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_041432505.1\index.html","#r1c3","NRP-metallophore,NRPS","fuscachelin A/fuscachelin B/fuscachelin C",0.88,"Streptomyces","GCF_041432505.1","GCF_041432505.1_fuscachelin A/fuscachelin B/fuscachelin C"
"GCF_045161805.1_NZ_CP108864.1.region028",152,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045161805.1\index.html","#r1c28","NRP-metallophore,NRPS","fuscachelin A/fuscachelin B/fuscachelin C",0.88,"Streptomyces","GCF_045161805.1","GCF_045161805.1_fuscachelin A/fuscachelin B/fuscachelin C"
"GCF_045160935.1_NZ_CP108142.1.region028",152,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045160935.1\index.html","#r1c28","NRP-metallophore,NRPS","fuscachelin A/fuscachelin B/fuscachelin C",0.88,"Streptomyces","GCF_045160935.1","GCF_045160935.1_fuscachelin A/fuscachelin B/fuscachelin C"
"GCF_036193325.1_NZ_CP108090.1.region027",152,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036193325.1\index.html","#r1c27","NRP-metallophore,NRPS","fuscachelin A/fuscachelin B/fuscachelin C",0.88,"Streptomyces","GCF_036193325.1","GCF_036193325.1_fuscachelin A/fuscachelin B/fuscachelin C"
"GCF_036010365.1_NZ_CP108554.1.region030",152,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_036010365.1\index.html","#r1c30","NRP-metallophore,NRPS","fuscachelin A/fuscachelin B/fuscachelin C",0.88,"Streptomyces","GCF_036010365.1","GCF_036010365.1_fuscachelin A/fuscachelin B/fuscachelin C"
"GCF_045287305.1_NZ_CP108837.1.region017",152,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045287305.1\index.html","#r1c17","NRP-metallophore,NRPS","fuscachelin A/fuscachelin B/fuscachelin C",0.88,"Streptomyces","GCF_045287305.1","GCF_045287305.1_fuscachelin A/fuscachelin B/fuscachelin C"
"GCF_045160505.1_NZ_CP108292.1.region003",152,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_045160505.1\index.html","#r1c3","NRP-metallophore,NRPS","fuscachelin A/fuscachelin B/fuscachelin C",0.88,"Streptomyces","GCF_045160505.1","GCF_045160505.1_fuscachelin A/fuscachelin B/fuscachelin C"
"GCF_013364195.1_NZ_CP054918.1.region020",31,"\\192.168.1.106\Pdisk7\yll\Streptomyces\antismash_results\GCF_013364195.1\index.html","#r1c20","aminopolycarboxylic-acid,NI-siderophore","EDHA",0.88,"Streptomyces","GCF_013364195.1","GCF_013364195.1_EDHA"
